product_id,brand,product_name,category,review_count,avg_rating,repurchase_rate,photo_review_rate,profile_review_rate,review_confidence,review_signal_score,rating_signal_score,repurchase_signal_score,confidence_signal_score,review_signal_reason
prod_oy_a000000225026,유리아쥬,[수분시카젤크림] 유리아쥬 시카 데일리 리페어 젤크림 40ml,cream,102,4.667,0.1961,0.2059,0.3333,high,63.49,83.35,19.61,100.00,"평균별점 4.667, 리뷰 102건, 재구매율 0.1961, 프로필라벨율 0.3333"
prod_oy_a000000229503,아이뽀,아이뽀 엑스퍼트 콜라겐 앰플 마스크 30ml,serum,102,4.902,0.0000,0.2157,0.5000,high,66.96,95.10,0.00,100.00,"평균별점 4.902, 리뷰 102건, 재구매율 0.0000, 프로필라벨율 0.5000"
prod_oy_a000000103320,코스알엑스,코스알엑스 오일-프리 울트라 모이스쳐라이징 로션 100ml,lotion,101,4.574,0.2178,0.1881,0.1881,high,60.46,78.70,21.78,100.00,"평균별점 4.574, 리뷰 101건, 재구매율 0.2178, 프로필라벨율 0.1881"
prod_oy_a000000172072,메디올가,메디올가 메디 아하 크림 스트롱 1+1 기획(30ml+30ml),cream,101,4.535,0.1188,0.2574,0.3465,high,58.90,76.75,11.88,100.00,"평균별점 4.535, 리뷰 101건, 재구매율 0.1188, 프로필라벨율 0.3465"
prod_oy_a000000222710,라네즈,[수부지/기름종이 토너] 라네즈 젤 크림 스킨 170ml 기획 (+50ml),toner,101,4.663,0.0297,0.1782,0.3267,high,59.74,83.15,2.97,100.00,"평균별점 4.663, 리뷰 101건, 재구매율 0.0297, 프로필라벨율 0.3267"
prod_oy_a000000126471,유세린,[장벽크림] 유세린 울트라 센시티브 리페어 젤 크림 50ml,cream,100,4.820,0.1000,0.1200,0.4000,high,65.25,91.00,10.00,100.00,"평균별점 4.820, 리뷰 100건, 재구매율 0.1000, 프로필라벨율 0.4000"
prod_oy_a000000216580,셀퓨전씨,[민감피부진정/쿨링수분크림] 셀퓨전씨 포스트 알파 시카 카밍 다운 크림 50ml 기획 (+50ml 리필),cream,100,4.820,0.2800,0.0300,0.2400,high,67.15,91.00,28.00,100.00,"평균별점 4.820, 리뷰 100건, 재구매율 0.2800, 프로필라벨율 0.2400"
prod_oy_a000000199722,마몽드,마몽드 포어 슈링커 바쿠치올 세럼 50ml 기획 (+크림 30ml),serum,99,4.535,0.0505,0.1414,0.3434,medium,53.85,76.75,5.05,75.00,"평균별점 4.535, 리뷰 99건, 재구매율 0.0505, 프로필라벨율 0.3434"
prod_oy_a000000200804,마몽드,[화잘먹 결크림] 마몽드 플로라 글로우 로즈 스무딩 크림 50ml,cream,98,4.673,0.0306,0.0816,0.3265,medium,56.57,83.65,3.06,75.00,"평균별점 4.673, 리뷰 98건, 재구매율 0.0306, 프로필라벨율 0.3265"
prod_oy_a000000160650,이즈앤트리,이즈앤트리 어니언 뉴페어 에센스 토너 200ml,toner,97,4.588,0.1753,0.2165,0.3196,medium,58.44,79.40,17.53,75.00,"평균별점 4.588, 리뷰 97건, 재구매율 0.1753, 프로필라벨율 0.3196"
prod_oy_a000000182815,셀퓨전씨,[토닝빛세럼/슬로우에이징] 셀퓨전씨 토닝 C 잡티세럼 30ml,serum,97,4.639,0.0515,0.2474,0.6186,medium,59.17,81.95,5.15,75.00,"평균별점 4.639, 리뷰 97건, 재구매율 0.0515, 프로필라벨율 0.6186"
prod_oy_a000000231300,토니모리,토니모리 원더 세라마이드 모찌 수분 크림 300ml,cream,97,4.876,0.0206,0.1443,0.4021,medium,62.96,93.80,2.06,75.00,"평균별점 4.876, 리뷰 97건, 재구매율 0.0206, 프로필라벨율 0.4021"
prod_oy_a000000243068,마미케어,[리뉴얼] 마미케어 바다포도 레티놀 모공앰플 50ml,serum,97,4.649,0.0103,0.0928,0.2784,medium,55.37,82.45,1.03,75.00,"평균별점 4.649, 리뷰 97건, 재구매율 0.0103, 프로필라벨율 0.2784"
prod_oy_a000000165055,바이오더마,[슬로우에이징]바이오더마 센시비오 디펜시브 리치 40ml,cream,96,4.563,0.1146,0.0729,0.2500,medium,54.75,78.15,11.46,75.00,"평균별점 4.563, 리뷰 96건, 재구매율 0.1146, 프로필라벨율 0.2500"
prod_oy_a000000211403,닥터자르트,[슬로우에이징/탄력세럼] 닥터자르트 프리쥬비네이션 퍼밍 바쿠치올 세럼 50ml,serum,96,4.865,0.2083,0.1875,0.3333,medium,66.50,93.25,20.83,75.00,"평균별점 4.865, 리뷰 96건, 재구매율 0.2083, 프로필라벨율 0.3333"
prod_oy_a000000218601,구달,[NEW/올영단독] 구달 피그애씨드 펩타이드 스킨부스터샷 에센스 120ml 기획(+31ml+화장솜),serum,96,4.594,0.0208,0.1250,0.4167,medium,55.08,79.70,2.08,75.00,"평균별점 4.594, 리뷰 96건, 재구매율 0.0208, 프로필라벨율 0.4167"
prod_oy_a000000227276,어나더페이스,[산뜻보습&수분탄력] 어나더페이스 펩타테놀 수분 밸런스 크림 50ml,cream,96,4.990,0.1042,0.1563,0.1875,medium,66.81,99.50,10.42,75.00,"평균별점 4.990, 리뷰 96건, 재구매율 0.1042, 프로필라벨율 0.1875"
prod_oy_a000000190948,어바웃미,어바웃미 숲 진정 수분 세럼 50ml,serum,95,4.632,0.1053,0.1895,0.2632,medium,57.70,81.60,10.53,75.00,"평균별점 4.632, 리뷰 95건, 재구매율 0.1053, 프로필라벨율 0.2632"
prod_oy_a000000211006,라네즈,[수부지/쿨링진정] 라네즈 워터뱅크 젤 크림 45ml 기획 (+25ml),cream,95,4.747,0.1368,0.2316,0.2526,medium,61.86,87.35,13.68,75.00,"평균별점 4.747, 리뷰 95건, 재구매율 0.1368, 프로필라벨율 0.2526"
prod_oy_a000000243333,키엘,[7월올영픽/긴급손상진정] 키엘 울트라 훼이셜 메디크림 28ml/50ml (기획/단품),cream,95,4.653,0.0316,0.2211,0.2105,medium,56.85,82.65,3.16,75.00,"평균별점 4.653, 리뷰 95건, 재구매율 0.0316, 프로필라벨율 0.2105"
prod_oy_a000000253592,셀리맥스,"[흔적,기미,미백/TXA] 셀리맥스 트라넥삼산 잡티 크림 35ml 기획 (+14ml)",cream,95,4.884,0.0000,0.1684,0.4316,medium,63.15,94.20,0.00,75.00,"평균별점 4.884, 리뷰 95건, 재구매율 0.0000, 프로필라벨율 0.4316"
prod_oy_a000000253729,유세린,[7월말 재입고/글로벌 대란템] 유세린 티아미돌 부스터 세럼 30ml,serum,95,4.421,0.0000,0.2842,0.5684,medium,52.26,71.05,0.00,75.00,"평균별점 4.421, 리뷰 95건, 재구매율 0.0000, 프로필라벨율 0.5684"
prod_oy_a000000163763,더파이에센셜,[디렉터파이 MADE] 더파이 시카알란 퍼스트 에센스 150ml,serum,94,4.681,0.2128,0.2021,0.2340,medium,61.17,84.05,21.28,75.00,"평균별점 4.681, 리뷰 94건, 재구매율 0.2128, 프로필라벨율 0.2340"
prod_oy_a000000228255,더마팩토리,더마팩토리 바쿠치올 1% 크림 30g,cream,94,4.777,0.0745,0.1915,0.4468,medium,62.01,88.85,7.45,75.00,"평균별점 4.777, 리뷰 94건, 재구매율 0.0745, 프로필라벨율 0.4468"
prod_oy_a000000144034,폴라초이스,[모공탄력]폴라초이스 클리니컬 나이아신아마이드 20% 트리트먼트 20ml,serum,93,4.774,0.2688,0.3333,0.3333,medium,66.66,88.70,26.88,75.00,"평균별점 4.774, 리뷰 93건, 재구매율 0.2688, 프로필라벨율 0.3333"
prod_oy_a000000179257,센텔리안24,[진정/속보습] 센텔리안24 마데카 데일리 리페어 에센스로션 100ml,lotion,93,4.774,0.1183,0.1290,0.3978,medium,61.93,88.70,11.83,75.00,"평균별점 4.774, 리뷰 93건, 재구매율 0.1183, 프로필라벨율 0.3978"
prod_oy_a000000184662,아이오페,아이오페 맨 바이오 컨디셔닝 에센스 145ml,serum,93,4.935,0.0753,0.1398,0.2796,medium,65.01,96.75,7.53,75.00,"평균별점 4.935, 리뷰 93건, 재구매율 0.0753, 프로필라벨율 0.2796"
prod_oy_a000000204627,설화수,설화수 탄력크림EX (50ml/75ml 기획),cream,93,4.806,0.0753,0.0538,0.3011,medium,60.71,90.30,7.53,75.00,"평균별점 4.806, 리뷰 93건, 재구매율 0.0753, 프로필라벨율 0.3011"
prod_oy_a000000245813,오브제,[단독구성/보습세트] 오브제 모이스처 프로틴 토너/크림 2종 기획,toner,93,4.935,0.0323,0.1398,0.1935,medium,63.72,96.75,3.23,75.00,"평균별점 4.935, 리뷰 93건, 재구매율 0.0323, 프로필라벨율 0.1935"
prod_oy_a000000174576,크리니크,크리니크 드라마티컬리 디퍼런트 모이스춰라이징 로션 30ml,lotion,92,4.728,0.0652,0.2174,0.3804,medium,60.40,86.40,6.52,75.00,"평균별점 4.728, 리뷰 92건, 재구매율 0.0652, 프로필라벨율 0.3804"
prod_oy_a000000232382,마미케어,[순수비타민C/잡티앰플] 마미케어 오쏘타민 비타민C 앰플 15ml,serum,92,4.554,0.1630,0.2174,0.2500,medium,56.92,77.70,16.30,75.00,"평균별점 4.554, 리뷰 92건, 재구매율 0.1630, 프로필라벨율 0.2500"
prod_oy_a000000185313,스킨푸드,[당근앰플] 스킨푸드 캐롯 카로틴 모이스트 이펙터 52ml,serum,91,4.736,0.1538,0.1648,0.3407,medium,61.67,86.80,15.38,75.00,"평균별점 4.736, 리뷰 91건, 재구매율 0.1538, 프로필라벨율 0.3407"
prod_oy_a000000208491,이지듀,이지듀 EGF 글루타치온 기미잡티 크림 105ml,cream,91,4.791,0.1978,0.1758,0.1978,medium,63.46,89.55,19.78,75.00,"평균별점 4.791, 리뷰 91건, 재구매율 0.1978, 프로필라벨율 0.1978"
prod_oy_a000000146263,하다라보,[8종히알루론산] 하다라보 고쿠쥰 프리미엄 밀크 140mL,lotion,90,4.867,0.0778,0.0778,0.3111,medium,62.73,93.35,7.78,75.00,"평균별점 4.867, 리뷰 90건, 재구매율 0.0778, 프로필라벨율 0.3111"
prod_oy_a000000181191,닥터자르트,[강력진정] 닥터자르트 시카페어 인텐시브 수딩 리페어 크림 50ml,cream,90,4.733,0.0778,0.0778,0.2778,medium,58.88,86.65,7.78,75.00,"평균별점 4.733, 리뷰 90건, 재구매율 0.0778, 프로필라벨율 0.2778"
prod_oy_a000000141313,디오디너리,[노화케어] 디오디너리 아지렐린 솔루션 10% 30ml,serum,89,4.674,0.3708,0.1461,0.4382,medium,64.60,83.70,37.08,75.00,"평균별점 4.674, 리뷰 89건, 재구매율 0.3708, 프로필라벨율 0.4382"
prod_oy_a000000165622,CKD,CKD 레티노콜라겐 저분자 300 콜라겐 펌핑 앰플 30ml,serum,89,4.708,0.1798,0.1910,0.4719,medium,62.34,85.40,17.98,75.00,"평균별점 4.708, 리뷰 89건, 재구매율 0.1798, 프로필라벨율 0.4719"
prod_oy_a000000231074,성분에디터,[포켓몬 에디션/모공케어] 성분에디터 그린토마토 NMN 포어 하이드로 수딩 토너 350g 기획 (+120g)*,toner,88,4.761,0.0909,0.1932,0.2614,medium,60.98,88.05,9.09,75.00,"평균별점 4.761, 리뷰 88건, 재구매율 0.0909, 프로필라벨율 0.2614"
prod_oy_a000000221707,메디힐,메디힐 저분자 히알루론산 수분 밀도 세럼 40ml,serum,87,4.724,0.1494,0.0805,0.2069,medium,59.74,86.20,14.94,75.00,"평균별점 4.724, 리뷰 87건, 재구매율 0.1494, 프로필라벨율 0.2069"
prod_oy_a000000228256,더마팩토리,더마팩토리 리얼베라 모공세럼 30ml,serum,87,4.678,0.0805,0.2299,0.4253,medium,59.68,83.90,8.05,75.00,"평균별점 4.678, 리뷰 87건, 재구매율 0.0805, 프로필라벨율 0.4253"
prod_oy_a000000228328,토리든,토리든 셀메이징 저분자 콜라겐 모공 탄력 앰플 30ml,serum,87,4.690,0.1149,0.1379,0.2069,medium,58.69,84.50,11.49,75.00,"평균별점 4.690, 리뷰 87건, 재구매율 0.1149, 프로필라벨율 0.2069"
prod_oy_a000000141309,디오디너리,[보습크림] 디오디너리 내추럴 모이스처라이징 팩터스 + HA 100ml,lotion,86,4.605,0.1163,0.1395,0.1512,medium,56.11,80.25,11.63,75.00,"평균별점 4.605, 리뷰 86건, 재구매율 0.1163, 프로필라벨율 0.1512"
prod_oy_a000000174719,로벡틴,[응급진정/흔적케어]로벡틴 시카케어 클리어링 앰플 30ml,serum,86,4.605,0.1395,0.1163,0.3953,medium,57.57,80.25,13.95,75.00,"평균별점 4.605, 리뷰 86건, 재구매율 0.1395, 프로필라벨율 0.3953"
prod_oy_a000000254908,에스트라,[NEW] 에스트라 아토베리어365 캡슐 토너 300ml,toner,86,4.814,0.0000,0.1512,0.3372,medium,60.58,90.70,0.00,75.00,"평균별점 4.814, 리뷰 86건, 재구매율 0.0000, 프로필라벨율 0.3372"
prod_oy_a000000198090,닥터자르트,[72시간보습로션] 닥터자르트 세라마이딘 스킨 베리어 모이스처라이징 밀키 로션 50ml,lotion,85,4.812,0.1294,0.1176,0.3059,medium,62.62,90.60,12.94,75.00,"평균별점 4.812, 리뷰 85건, 재구매율 0.1294, 프로필라벨율 0.3059"
prod_oy_a000000178516,코스톡,코스톡 톡톡 수딩 아쿠아 크림 70ml,cream,84,4.833,0.0952,0.2143,0.2857,medium,63.38,91.65,9.52,75.00,"평균별점 4.833, 리뷰 84건, 재구매율 0.0952, 프로필라벨율 0.2857"
prod_oy_a000000226952,눅스,[생기/항산화 세럼]눅스 프로디쥬스 글로우 부스트 세럼 30ml 기획(+플로럴오일 10ml 증정),serum,84,4.798,0.0119,0.0952,0.4524,medium,60.40,89.90,1.19,75.00,"평균별점 4.798, 리뷰 84건, 재구매율 0.0119, 프로필라벨율 0.4524"
prod_oy_a000000186457,리쥬란,[PDRN기미크림/광노화케어 신소재] 리쥬란 바이옴 힐러 유스 포뮬러 크림 50ml,cream,83,4.783,0.0361,0.1205,0.4819,medium,60.87,89.15,3.61,75.00,"평균별점 4.783, 리뷰 83건, 재구매율 0.0361, 프로필라벨율 0.4819"
prod_oy_a000000202463,빌리프,빌리프 슈퍼드랍스 글로우 세럼 50ml,serum,83,4.663,0.0120,0.1807,0.5663,medium,58.11,83.15,1.20,75.00,"평균별점 4.663, 리뷰 83건, 재구매율 0.0120, 프로필라벨율 0.5663"
prod_oy_a000000212009,LBB,[기미잡티 에센스/대용량]LBB 골드렐라 펩타이드 28 안티 멜라닌 에센스 150ml,serum,83,4.807,0.0000,0.2289,0.6506,medium,62.73,90.35,0.00,75.00,"평균별점 4.807, 리뷰 83건, 재구매율 0.0000, 프로필라벨율 0.6506"
prod_oy_a000000214170,키엘,키엘 울트라 훼이셜 베리어 스틱 밤 더블기획/단품,lotion,83,4.771,0.0482,0.1928,0.4096,medium,61.14,88.55,4.82,75.00,"평균별점 4.771, 리뷰 83건, 재구매율 0.0482, 프로필라벨율 0.4096"
prod_oy_a000000226524,셀인샷,[흔적/착색/미백] 셀인샷 트라넥 글루타샷 세럼 50ml,serum,83,4.904,0.0361,0.1807,0.3133,medium,63.96,95.20,3.61,75.00,"평균별점 4.904, 리뷰 83건, 재구매율 0.0361, 프로필라벨율 0.3133"
prod_oy_a000000248031,아임프롬,[리뉴얼/쫀쫀광채케어] 아임프롬 라이스 토너 150ml,toner,83,4.831,0.0241,0.2410,0.4337,medium,62.91,91.55,2.41,75.00,"평균별점 4.831, 리뷰 83건, 재구매율 0.0241, 프로필라벨율 0.4337"
prod_oy_a000000151356,셀퓨전씨,[속수분충전/매끈피부결] 셀퓨전씨 약산성 패리어 토너 300ml,toner,82,4.695,0.0122,0.1585,0.3049,medium,57.47,84.75,1.22,75.00,"평균별점 4.695, 리뷰 82건, 재구매율 0.0122, 프로필라벨율 0.3049"
prod_oy_a000000188005,일소,[모공탄력] 일소 모링가 타이트닝 포어 세럼 30ml,serum,82,4.366,0.1463,0.1707,0.2439,medium,50.92,68.30,14.63,75.00,"평균별점 4.366, 리뷰 82건, 재구매율 0.1463, 프로필라벨율 0.2439"
prod_oy_a000000222699,스튜디오17,[스쿠알란/수분장벽] 스튜디오17 워터부스트 히알루론 수분크림 80ml,cream,82,4.841,0.0000,0.1585,0.4512,medium,61.97,92.05,0.00,75.00,"평균별점 4.841, 리뷰 82건, 재구매율 0.0000, 프로필라벨율 0.4512"
prod_oy_a000000231297,토니모리,토니모리 원더 세라마이드 모찌 에멀전 300ml,lotion,82,4.939,0.0000,0.0976,0.4878,medium,64.24,96.95,0.00,75.00,"평균별점 4.939, 리뷰 82건, 재구매율 0.0000, 프로필라벨율 0.4878"
prod_oy_a000000203126,디오디너리,[고강도탄력] 디오디너리 레티날 0.2% 에멀전 15ml,serum,81,4.679,0.0864,0.1111,0.3086,medium,58.05,83.95,8.64,75.00,"평균별점 4.679, 리뷰 81건, 재구매율 0.0864, 프로필라벨율 0.3086"
prod_oy_a000000209608,디어클레어스,[쿨링진정] 클레어스 블루 카밍 크림 60g,cream,81,4.704,0.0370,0.1852,0.4074,medium,58.99,85.20,3.70,75.00,"평균별점 4.704, 리뷰 81건, 재구매율 0.0370, 프로필라벨율 0.4074"
prod_oy_a000000214134,키엘,키엘 칼렌듈라 꽃잎 토너 250ml(단품/기획),toner,81,4.704,0.0494,0.1605,0.3457,medium,58.68,85.20,4.94,75.00,"평균별점 4.704, 리뷰 81건, 재구매율 0.0494, 프로필라벨율 0.3457"
prod_oy_a000000238244,더마펌,[나띠PICK][증정프로모션/피부볼륨] 더마펌 펩트올로지 부스팅 앰플 PDRN 30ml 기획 (+30ml 리필),serum,81,4.963,0.0000,0.2222,0.4444,medium,65.93,98.15,0.00,75.00,"평균별점 4.963, 리뷰 81건, 재구매율 0.0000, 프로필라벨율 0.4444"
prod_oy_a000000145332,닥터디퍼런트,[탄력/보습크림] 닥터디퍼런트 131 세콜지 모이스처라이저 100ml,cream,80,4.775,0.1750,0.3625,0.4250,medium,65.56,88.75,17.50,75.00,"평균별점 4.775, 리뷰 80건, 재구매율 0.1750, 프로필라벨율 0.4250"
prod_oy_a000000200669,아떼,[미백&리페어] 아떼 비타 EGF 흔적엔딩 세럼,serum,80,4.825,0.2250,0.1625,0.2750,medium,65.19,91.25,22.50,75.00,"평균별점 4.825, 리뷰 80건, 재구매율 0.2250, 프로필라벨율 0.2750"
prod_oy_a000000210452,라돌프,[피지캐는크림] 라돌프 퓨어파지 크림 알엑스 80g,cream,80,4.925,0.0125,0.2000,0.2750,medium,64.06,96.25,1.25,75.00,"평균별점 4.925, 리뷰 80건, 재구매율 0.0125, 프로필라벨율 0.2750"
prod_oy_a000000224027,셀리맥스,"[흔적,기미,미백/TXA] 셀리맥스 트라넥삼산 잡티 크림 35ml",cream,80,4.950,0.0000,0.1250,0.4375,medium,64.56,97.50,0.00,75.00,"평균별점 4.950, 리뷰 80건, 재구매율 0.0000, 프로필라벨율 0.4375"
prod_oy_a000000145833,플리프,플리프 시카-알로에 앰플 토너 200ml (여드름성피부추천),toner,79,4.848,0.2025,0.1266,0.2405,medium,64.84,92.40,20.25,75.00,"평균별점 4.848, 리뷰 79건, 재구매율 0.2025, 프로필라벨율 0.2405"
prod_oy_a000000213688,아렌시아,[모공순삭 탱글 젤리피부] 아렌시아 레드 스무디 세럼 8 30ml,serum,79,4.532,0.0886,0.1519,0.3291,medium,54.57,76.60,8.86,75.00,"평균별점 4.532, 리뷰 79건, 재구매율 0.0886, 프로필라벨율 0.3291"
prod_oy_a000000256045,토리든,[NEW] 토리든 다이브인 저분자 히알루론산 토너 500ml 기획 (+늘어나는 화장솜 60매),toner,79,4.886,0.0000,0.0886,0.2911,medium,61.71,94.30,0.00,75.00,"평균별점 4.886, 리뷰 79건, 재구매율 0.0000, 프로필라벨율 0.2911"
prod_oy_a000000104169,크리니크,크리니크 각질케어토너 3 200ml,toner,78,4.808,0.2051,0.1410,0.2179,medium,63.82,90.40,20.51,75.00,"평균별점 4.808, 리뷰 78건, 재구매율 0.2051, 프로필라벨율 0.2179"
prod_oy_a000000177477,프랭클리,[응급진정] 프랭클리 시카80 히알루론산 보습 토너 260ml,toner,78,4.718,0.1538,0.1026,0.3462,medium,60.58,85.90,15.38,75.00,"평균별점 4.718, 리뷰 78건, 재구매율 0.1538, 프로필라벨율 0.3462"
prod_oy_a000000200229,케어존,케어존 리큐어 노르데나우 시카 토너 490ml,toner,78,4.756,0.1026,0.0897,0.2436,medium,59.96,87.80,10.26,75.00,"평균별점 4.756, 리뷰 78건, 재구매율 0.1026, 프로필라벨율 0.2436"
prod_oy_a000000204162,다슈,다슈 보이 파란 수분초 수분 세럼 65ml 기획 (+세럼 20ml),serum,78,4.833,0.1282,0.0897,0.2564,medium,62.65,91.65,12.82,75.00,"평균별점 4.833, 리뷰 78건, 재구매율 0.1282, 프로필라벨율 0.2564"
prod_oy_a000000229465,디퍼,[쿨링진정/화잘먹크림] 디퍼 히알루론산 히알큐브 화잘먹 수분 크림 100ml,cream,78,4.833,0.1282,0.1538,0.4103,medium,64.06,91.65,12.82,75.00,"평균별점 4.833, 리뷰 78건, 재구매율 0.1282, 프로필라벨율 0.4103"
prod_oy_a000000216470,마몽드,[보습장벽] 마몽드 프로바이오틱스 세라마이드 에멀젼 150ml,lotion,77,4.753,0.1039,0.1169,0.2338,medium,60.12,87.65,10.39,75.00,"평균별점 4.753, 리뷰 77건, 재구매율 0.1039, 프로필라벨율 0.2338"
prod_oy_a000000247686,오우즈너리,[NEW/화잘먹/비타속광] 오우즈너리 비타3 세럼 50ml,serum,77,4.870,0.0000,0.1818,0.4675,medium,63.08,93.50,0.00,75.00,"평균별점 4.870, 리뷰 77건, 재구매율 0.0000, 프로필라벨율 0.4675"
prod_oy_a000000144052,폴라초이스,폴라초이스 스킨 발란싱 포어-리듀싱 토너 190ml,toner,76,4.526,0.1184,0.1184,0.2632,medium,54.33,76.30,11.84,75.00,"평균별점 4.526, 리뷰 76건, 재구매율 0.1184, 프로필라벨율 0.2632"
