ingredient_id,name_ko,name_en,effect_id,effect_name,search_query,raw_hit_count,matched_paper_count,best_paper_key,best_source,best_source_id,best_doi,best_title,best_evidence_tier,best_evidence_kind,best_relation_scope,best_effect_match_scope,best_applicability,best_signal_score,candidate_papers_json,search_status,review_status,score_change,search_version
mimosa_tenuiflora_leaf_extract,미모사 테누이플로라잎추출물,Mimosa Tenuiflora Leaf Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Mimosa Tenuiflora Leaf Extract"") AND (TITLE_ABS:""anti-inflammatory"" OR TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""erythema"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""inflammation"" OR TITLE_ABS:""irritation"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""pruritus"" OR TITLE_ABS:""redness"" OR TITLE_ABS:""sensitive skin"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""wound healing"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
moringa_oleifera_seed_oil,드럼스틱씨오일,Moringa Oleifera Seed Oil,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Moringa Oleifera Seed Oil"" OR TITLE_ABS:""Moringa Pterygosperma Seed Oil"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",3,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
morus_alba_root_extract,뽕나무뿌리추출물,Morus Alba Root Extract,effect_brightening,미백·톤,"(TITLE_ABS:""Morus Alba Root Extract"") AND (TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dark spot"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""hyperpigmentation"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""melanin"" OR TITLE_ABS:""melanogenesis"" OR TITLE_ABS:""melasma"" OR TITLE_ABS:""pigmentation"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin lightening"" OR TITLE_ABS:""skin whitening"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""tyrosinase"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
myrothamnus_flabellifolia_leaf_stem_extract,미로탐누스 플라벨리폴리아잎/줄기추출물,Myrothamnus Flabellifolia Leaf/Stem Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Myrothamnus Flabellifolia Leaf/Stem Extract"" OR TITLE_ABS:""myrothamnus flabellifolia leaf stem extract"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
nannochloropsis_oculata_extract,난노클로롭시스 오쿨라타추출물,Nannochloropsis Oculata Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Nannochloropsis Oculata Extract"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
neopentyl_glycol_diheptanoate,네오펜틸글라이콜다이헵타노에이트,Neopentyl Glycol Diheptanoate,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Neopentyl Glycol Diheptanoate"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
octyldodecyl_citrate_crosspolymer,옥틸도데실시트레이트크로스폴리머,Octyldodecyl Citrate Crosspolymer,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Octyldodecyl Citrate Crosspolymer"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
octyldodecyl_stearoyl_stearate,옥틸도데실스테아로일스테아레이트,Octyldodecyl Stearoyl Stearate,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Octyldodecyl Stearoyl Stearate"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
oenocarpus_bataua_fruit_oil,바투아야자열매오일,Oenocarpus Bataua Fruit Oil,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Oenocarpus Bataua Fruit Oil"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
oenothera_biennis_evening_primrose_oil,달맞이꽃오일,Oenothera Biennis (Evening Primrose) Oil,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Oenothera Biennis (Evening Primrose) Oil"" OR TITLE_ABS:""oenothera biennis evening primrose oil"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
olea_europaea_olive_fruit_extract,올리브추출물,Olea Europaea (Olive) Fruit Extract,effect_brightening,미백·톤,"(TITLE_ABS:""Olea Europaea (Olive) Fruit Extract"" OR TITLE_ABS:""olea europaea olive fruit extract"") AND (TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dark spot"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""hyperpigmentation"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""melanin"" OR TITLE_ABS:""melanogenesis"" OR TITLE_ABS:""melasma"" OR TITLE_ABS:""pigmentation"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin lightening"" OR TITLE_ABS:""skin whitening"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""tyrosinase"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
olive_glycerides,올리브글리세라이즈,Olive Glycerides,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Olive Glycerides"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
ononis_spinosa_root_extract,레스트해로우뿌리추출물,Ononis Spinosa Root Extract,effect_calming,진정,"(TITLE_ABS:""Ononis Spinosa Root Extract"") AND (TITLE_ABS:""anti-inflammatory"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""erythema"" OR TITLE_ABS:""inflammation"" OR TITLE_ABS:""irritation"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""pruritus"" OR TITLE_ABS:""redness"" OR TITLE_ABS:""sensitive skin"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""wound healing"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
orchis_mascula_flower_extract,샐렙꽃추출물,Orchis Mascula Flower Extract,effect_calming,진정,"(TITLE_ABS:""Orchis Mascula Flower Extract"") AND (TITLE_ABS:""anti-inflammatory"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""erythema"" OR TITLE_ABS:""inflammation"" OR TITLE_ABS:""irritation"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""pruritus"" OR TITLE_ABS:""redness"" OR TITLE_ABS:""sensitive skin"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""wound healing"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
oryza_sativa_rice_bran_oil,쌀겨오일,Oryza Sativa (Rice) Bran Oil,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Oryza Sativa (Rice) Bran Oil"" OR TITLE_ABS:""oryza sativa rice bran oil"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
palmitoyl_palmitamide_mea,팔미토일팔미타마이드엠이에이,Palmitoyl Palmitamide MEA,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Palmitoyl Palmitamide MEA"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
pancratium_maritimum_extract,씨대퍼딜추출물,Pancratium Maritimum Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Pancratium Maritimum Extract"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
pantolactone,판토락톤,Pantolactone,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Pantolactone"") AND (TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
parietaria_officinalis_extract,펠리토리추출물,Parietaria Officinalis Extract,effect_calming,진정,"(TITLE_ABS:""Parietaria Officinalis Extract"") AND (TITLE_ABS:""anti-inflammatory"" OR TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""erythema"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""inflammation"" OR TITLE_ABS:""irritation"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""pruritus"" OR TITLE_ABS:""redness"" OR TITLE_ABS:""sensitive skin"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""wound healing"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
parietaria_officinalis_extract,펠리토리추출물,Parietaria Officinalis Extract,effect_moisture_barrier,보습·장벽,"(TITLE_ABS:""Parietaria Officinalis Extract"") AND (TITLE_ABS:""anti-inflammatory"" OR TITLE_ABS:""barrier function"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""dry skin"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""erythema"" OR TITLE_ABS:""humectant"" OR TITLE_ABS:""hydration"" OR TITLE_ABS:""inflammation"" OR TITLE_ABS:""irritation"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""moisture"" OR TITLE_ABS:""moisturising"" OR TITLE_ABS:""moisturizing"" OR TITLE_ABS:""occlusive"" OR TITLE_ABS:""pruritus"" OR TITLE_ABS:""redness"" OR TITLE_ABS:""sensitive skin"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""skin barrier"" OR TITLE_ABS:""skin water content"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""transepidermal water loss"" OR TITLE_ABS:""water loss"" OR TITLE_ABS:""wound healing"" OR TITLE_ABS:""xerosis"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
paulownia_tomentosa_leaf_extract,참오동나무잎추출물,Paulownia Tomentosa Leaf Extract,effect_calming,진정,"(TITLE_ABS:""Paulownia Tomentosa Leaf Extract"") AND (TITLE_ABS:""anti-inflammatory"" OR TITLE_ABS:""corneocyte"" OR TITLE_ABS:""cosmetic"" OR TITLE_ABS:""cutaneous"" OR TITLE_ABS:""dermal"" OR TITLE_ABS:""dermatitis"" OR TITLE_ABS:""dermatology"" OR TITLE_ABS:""epidermal"" OR TITLE_ABS:""epidermis"" OR TITLE_ABS:""erythema"" OR TITLE_ABS:""inflammation"" OR TITLE_ABS:""irritation"" OR TITLE_ABS:""keratinocyte"" OR TITLE_ABS:""pruritus"" OR TITLE_ABS:""redness"" OR TITLE_ABS:""sensitive skin"" OR TITLE_ABS:""skin"" OR TITLE_ABS:""stratum corneum"" OR TITLE_ABS:""topical"" OR TITLE_ABS:""wound healing"") AND NOT SRC:MED AND NOT SRC:PAT",0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
pca,피씨에이,PCA,effect_moisture_barrier,보습·장벽,,0,0,,,,,,,,,,,0,[],not_found,not_found,none,mwbl-missing-effect-europe-pmc-v1
