ingredient_id,paper_key,report_id,study_id,pmid,doi,title,journal,publication_date,publication_types,sources,retrieval_status,evidence_tier,evidence_kind,study_design,design,randomized,controlled,within_person,comparator_type,prospective,design_source_span,risk_of_bias_overall,relation_scope,raw_ingredient_term,entity_match_type,intervention_role,ingredient_match_span,ingredient_reject_reason,applicability,eligibility_status,verification_status,applicability_status,route,body_site,skin_condition,population_type,challenge_model,application_regimen,effect_mapping_status,outcome_direction,score_status,machine_signal_status,primary_status,all_statuses,all_machine_signal_statuses,mapped_effect_ids,new_effect_candidates,directions,statistical_support,preprint_flag,case_report_flag,safety_only_flag,medical_context_limited,experimental_challenge_limited,route_site_mismatch,formulation_isolation_status,test_arm_components,control_arm_components,target_concentration_by_arm,cointerventions_equal,isolation_status,isolation_evidence_span,correction_flag,retraction_flag,expression_of_concern_flag,duplicate_trial_status,retraction_status,validity_checked_at,validity_source,correction_id,correction_impact,funding,conflict_of_interest,full_text_status,evidence_spans,status_scope,review_status,runtime_score_change,manifest_version,manifest_sha256,ingredient_dictionary_sha256,outcome_dictionary_sha256,direction_dictionary_sha256,policy_version
benzyl_glycol,DOI:10.54112/bcsrj.v2024i1.1049,DOI:10.54112/bcsrj.v2024i1.1049,not_clustered,,10.54112/bcsrj.v2024i1.1049,COMPARISON OF EFFICACY OF ORAL AZITHROMYCIN PLUS TOPICAL BENZYL PEROXIDE VERSUS ORAL DOXYCYCLINE PLUS TOPICAL BENZYL PEROXIDE IN TREATMENT OF ACNE VULGARIS,Biological and Clinical Sciences Research Journal,2024-08-24,journal-article,crossref,retrieved_from_legacy_search_inputs,2,human_topical_rct,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,combination_or_formulation,wrong_ingredient,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,Y,N,Y,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
benzyl_glycol,DOI:10.1016/j.ijpharm.2019.118847,DOI:10.1016/j.ijpharm.2019.118847,not_clustered,,10.1016/j.ijpharm.2019.118847,"Ex vivo (human skin) and in vivo (minipig) permeation of propylene glycol applied as topical crisaborole ointment, 2%",International Journal of Pharmaceutics,2020-02,journal-article,crossref,retrieved_from_legacy_search_inputs,5,ex_vivo_or_artificial_skin,unsupported_design,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,mechanistic,wrong_ingredient,full_text_unavailable,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
disodium_laureth_sulfosuccinate,PMID:10048655,PMID:10048655,not_clustered,10048655,10.1111/j.1600-0536.1999.tb05999.x,Biophysical characterization of skin damage and recovery after exposure to different surfactants.,Contact dermatitis,1999-Feb,Comparative Study|Journal Article,pubmed,retrieved_from_legacy_search_inputs,4,human_topical_observational_or_use_test,observational_or_nonrandomized,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,human_topical,eligible,abstract_only,medical_context_limited,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,abstract_insufficient,abstract_insufficient,abstract_insufficient,abstract_insufficient,,,,N,N,N,N,Y,Y,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
disodium_laureth_sulfosuccinate,DOI:10.2139/ssrn.6485084,DOI:10.2139/ssrn.6485084,not_clustered,,10.2139/ssrn.6485084,Selective flotation separation of fine cassiterite from quartz using disodium laureth sulfosuccinate as a collector,,2026,posted-content,crossref,retrieved_from_legacy_search_inputs,8,review_or_reference,unsupported_design,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,title_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
disodium_laureth_sulfosuccinate,DOI:10.1007/978-3-540-71095-0_3239,DOI:10.1007/978-3-540-71095-0_3239,not_clustered,,10.1007/978-3-540-71095-0_3239,Disodium Cetearyl Sulfosuccinate,Springer Lexikon Kosmetik und Körperpflege,2007,book-chapter,crossref,retrieved_from_legacy_search_inputs,8,review_or_reference,unsupported_design,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,reference_only,wrong_ingredient,full_text_unavailable,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
glyceryl_glucoside,PMID:22916312,PMID:22916312,not_clustered,22916312,,"Treatment of xerosis with a topical formulation containing glyceryl glucoside, natural moisturizing factors, and ceramide.",The Journal of clinical and aesthetic dermatology,2012-Aug,Journal Article,pubmed,retrieved_from_legacy_search_inputs,2,human_topical_rct,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,title_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
glyceryl_glucoside,DOI:10.33883/jms.v17i2.241,DOI:10.33883/jms.v17i2.241,not_clustered,,10.33883/jms.v17i2.241,Topical Diltiazem Versus Topical Glyceryl Trinitrate In The Management Of Chronic Anal Fissure,JMS SKIMS,2014-12-04,journal-article,crossref,retrieved_from_legacy_search_inputs,2,human_topical_rct,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,human_topical,wrong_ingredient,abstract_only,general_skin,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
glyceryl_glucoside,PMID:22584263,PMID:22584263,not_clustered,22584263,10.1159/000338190,"Effects of Glyceryl Glucoside on AQP3 Expression, Barrier Function and Hydration of Human Skin",Skin Pharmacology and Physiology,2012,journal-article,crossref|pubmed,retrieved_from_legacy_search_inputs,3,human_topical_clinical,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,title_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
terpineol,PMID:28685336,PMID:28685336,not_clustered,28685336,10.1007/s11356-017-9589-x,Insectifugal and insecticidal potentials of two tropical botanical essential oils against cowpea seed bruchid.,Environmental science and pollution research international,2017-07-07,Journal Article,pubmed,retrieved_from_legacy_search_inputs,4,human_topical_observational_or_use_test,observational_or_nonrandomized,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,human_topical,eligible,abstract_only,general_skin,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,abstract_insufficient,abstract_insufficient,abstract_insufficient,abstract_insufficient,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
terpineol,DOI:10.1080/10412905.1997.9700713,DOI:10.1080/10412905.1997.9700713,not_clustered,,10.1080/10412905.1997.9700713,Skin irritancy of tea tree oil,,1997-01-01,Journal Article,europe_pmc,retrieved_from_legacy_search_inputs,4,human_topical_observational_or_use_test,observational_or_nonrandomized,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,abstract_exact,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,,combination_or_formulation,formulation_not_isolated,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,formulation_only,formulation_only,formulation_only,formulation_only,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
terpineol,DOI:10.1159/000211162,DOI:10.1159/000211162,not_clustered,,10.1159/000211162,Embryotoxicity and Teratogenicity of Topical Retinoic Acid,Skin Pharmacology,2009-03-31,journal-article,crossref,retrieved_from_legacy_search_inputs,6,animal,case_report,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,mechanistic,wrong_ingredient,abstract_only,safety_only,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,safety_only,reject_wrong_scope,reject_wrong_scope,safety_only,,,,N,N,Y,Y,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
theobroma_cacao_cocoa_seed_extract,DOI:10.12991/jrespharm.1694190,DOI:10.12991/jrespharm.1694190,not_clustered,,10.12991/jrespharm.1694190,Immunomodulator activity of nanosuspension of cocoa (Theobroma cacao L.) leaf extract in Balb/c mice,Journal of Research in Pharmacy,2025-06-04,journal-article,crossref,retrieved_from_legacy_search_inputs,6,animal,unsupported_design,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,mechanistic,wrong_ingredient,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
theobroma_cacao_cocoa_seed_extract,DOI:10.13057/biofar/f080203,DOI:10.13057/biofar/f080203,not_clustered,,10.13057/biofar/f080203,Effect of cocoa (Theobroma cacao) seed extract against paracetamol hepatotoxicity in mice,Biofarmasi Journal of Natural Product Biochemistry,2010-08-17,journal-article,crossref,retrieved_from_legacy_search_inputs,6,animal,controlled_trial,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,mechanistic,wrong_ingredient,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
theobroma_cacao_cocoa_seed_extract,DOI:10.15562/ijbs.v17i2.497,DOI:10.15562/ijbs.v17i2.497,not_clustered,,10.15562/ijbs.v17i2.497,Topical application of cocoa extract (Theobroma cacao L.) to prevent photoaging by increasing superoxide dismutase levels on wistar rats skin exposed to ultraviolet light A,Indonesia Journal of Biomedical Science,2023-11-27,journal-article,crossref,retrieved_from_legacy_search_inputs,6,animal,unsupported_design,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_checked,unconfirmed,not_extracted,machine_name_match_unverified,not_extracted,not_extracted,wrong_ingredient,mechanistic,wrong_ingredient,abstract_only,not_applicable,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_extracted,not_mapped,not_applicable,not_scoreable,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,reject_wrong_scope,,,,N,N,N,N,N,N,N,not_checked,not_extracted,not_extracted,not_extracted,not_checked,not_checked,not_extracted,N,N,N,not_checked,not_checked,not_checked,not_checked,not_extracted,not_applicable,not_extracted,not_extracted,not_checked,,machine_screening_only,candidate_unverified,none,mwbl-ingredient-evidence-targets-466-v1.1,7779d9ebab29447f8465881efcb23b09a0f2f3751f524d19b389205ce650f26d,0ff05c147e6aeef899378f8d3c9c3ef8d09d9464f8b26fd18227cbbc5e5ad561,8b210cfd9ce5ee7d91b57739103e01050b5e0ea0284c72f16c0aa874aec18bc7,3af99cf832628c40f8cb229d8cad8c911cca9a71d60245bc469676accc86a619,mwbl-ingredient-evidence-adjudication-v1.1
